Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
TDP43 isoform H [Homo sapiens],Homo sapiens,776,776,100%,0.0,100.00,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AER93385.1?report=genbank&log$=prottop&blast_rank=1&RID=A20G4STG013"",""AER93385.1"")"
TAR DNA-binding protein 43 [Homo sapiens],Homo sapiens,621,621,80%,0.0,98.99,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_031401.1?report=genbank&log$=prottop&blast_rank=2&RID=A20G4STG013"",""NP_031401.1"")"
TDP43 [Homo sapiens],Homo sapiens,621,621,80%,0.0,98.99,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO32290.1?report=genbank&log$=prottop&blast_rank=3&RID=A20G4STG013"",""ABO32290.1"")"
"TAR DNA binding protein variant, partial [Homo sapiens]",Homo sapiens,619,619,80%,0.0,98.65,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAD96474.1?report=genbank&log$=prottop&blast_rank=4&RID=A20G4STG013"",""BAD96474.1"")"
unnamed protein product [Homo sapiens],Homo sapiens,617,617,80%,0.0,98.65,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG35326.1?report=genbank&log$=prottop&blast_rank=5&RID=A20G4STG013"",""BAG35326.1"")"
"TAR DNA binding protein, isoform CRA_a [Homo sapiens]",Homo sapiens,498,498,80%,1e-176,83.16,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAW71669.1?report=genbank&log$=prottop&blast_rank=6&RID=A20G4STG013"",""EAW71669.1"")"
"TAR DNA binding protein, partial [Homo sapiens]",Homo sapiens,454,454,80%,5e-161,78.11,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515018.1?report=genbank&log$=prottop&blast_rank=7&RID=A20G4STG013"",""KAI2515018.1"")"
TAR DNA binding protein [Homo sapiens],Homo sapiens,601,601,77%,0.0,100.00,304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515008.1?report=genbank&log$=prottop&blast_rank=8&RID=A20G4STG013"",""KAI2515008.1"")"
TAR DNA binding protein [Homo sapiens],Homo sapiens,588,588,76%,0.0,100.00,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515007.1?report=genbank&log$=prottop&blast_rank=9&RID=A20G4STG013"",""KAI2515007.1"")"
"TAR DNA binding protein, isoform CRA_d [Homo sapiens]",Homo sapiens,588,588,75%,0.0,100.00,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAW71673.1?report=genbank&log$=prottop&blast_rank=10&RID=A20G4STG013"",""EAW71673.1"")"
TAR DNA binding protein [Homo sapiens],Homo sapiens,581,581,74%,0.0,100.00,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515012.1?report=genbank&log$=prottop&blast_rank=11&RID=A20G4STG013"",""KAI2515012.1"")"
"hCG39525, isoform CRA_b, partial [Homo sapiens]",Homo sapiens,233,233,72%,1e-73,50.00,292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAX10390.1?report=genbank&log$=prottop&blast_rank=12&RID=A20G4STG013"",""EAX10390.1"")"
TDP43 isoform I [Homo sapiens],Homo sapiens,536,536,69%,0.0,99.61,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AER93386.1?report=genbank&log$=prottop&blast_rank=13&RID=A20G4STG013"",""AER93386.1"")"
TAR DNA binding protein [Homo sapiens],Homo sapiens,197,355,65%,6e-60,59.41,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515017.1?report=genbank&log$=prottop&blast_rank=14&RID=A20G4STG013"",""KAI2515017.1"")"
TDP43 splice variant 2 [Homo sapiens],Homo sapiens,195,351,65%,3e-59,59.41,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO32292.1?report=genbank&log$=prottop&blast_rank=15&RID=A20G4STG013"",""ABO32292.1"")"
"hCG39525, isoform CRA_c, partial [Homo sapiens]",Homo sapiens,149,267,64%,3e-41,80.00,279,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAX10391.1?report=genbank&log$=prottop&blast_rank=16&RID=A20G4STG013"",""EAX10391.1"")"
TDP43 isoform J [Homo sapiens],Homo sapiens,494,494,64%,7e-177,99.58,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AER93387.1?report=genbank&log$=prottop&blast_rank=17&RID=A20G4STG013"",""AER93387.1"")"
"TAR DNA binding protein, partial [Homo sapiens]",Homo sapiens,472,472,63%,7e-168,85.14,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515019.1?report=genbank&log$=prottop&blast_rank=18&RID=A20G4STG013"",""KAI2515019.1"")"
"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa), isoform CRA_f [Homo sapiens]",Homo sapiens,102,102,59%,7e-24,30.90,277,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAX05879.1?report=genbank&log$=prottop&blast_rank=19&RID=A20G4STG013"",""EAX05879.1"")"
"heterogeneous nuclear ribonucleoprotein D0B, partial [Homo sapiens]",Homo sapiens,102,102,59%,1e-23,30.90,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB96683.1?report=genbank&log$=prottop&blast_rank=20&RID=A20G4STG013"",""AAB96683.1"")"
heterogeneous nuclear ribonucleoprotein D0 isoform c [Homo sapiens],Homo sapiens,102,102,59%,1e-23,30.90,306,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_002129.2?report=genbank&log$=prottop&blast_rank=21&RID=A20G4STG013"",""NP_002129.2"")"
DNA-binding protein [Homo sapiens],Homo sapiens,102,102,59%,2e-23,30.47,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA35781.1?report=genbank&log$=prottop&blast_rank=22&RID=A20G4STG013"",""AAA35781.1"")"
unnamed protein product [Homo sapiens],Homo sapiens,442,442,57%,3e-155,98.12,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG61425.1?report=genbank&log$=prottop&blast_rank=23&RID=A20G4STG013"",""BAG61425.1"")"
"heterogeneous nuclear ribonucleoprotein D (hnRNP D), partial [Homo sapiens]",Homo sapiens,102,157,56%,3e-24,34.16,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA09524.1?report=genbank&log$=prottop&blast_rank=24&RID=A20G4STG013"",""BAA09524.1"")"
heterogeneous nuclear ribonucleoprotein D0 isoform d [Homo sapiens],Homo sapiens,102,157,56%,2e-23,34.16,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001003810.1?report=genbank&log$=prottop&blast_rank=25&RID=A20G4STG013"",""NP_001003810.1"")"
RNA-binding protein Musashi homolog 1 isoform d [Homo sapiens],Homo sapiens,94.0,142,55%,3e-20,33.13,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001401416.1?report=genbank&log$=prottop&blast_rank=26&RID=A20G4STG013"",""NP_001401416.1"")"
RNA-binding protein Musashi homolog 1 isoform e [Homo sapiens],Homo sapiens,93.6,182,55%,4e-20,34.93,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001401417.1?report=genbank&log$=prottop&blast_rank=27&RID=A20G4STG013"",""NP_001401417.1"")"
RNA-binding protein Musashi homolog 1 isoform c [Homo sapiens],Homo sapiens,94.0,143,55%,4e-20,33.13,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001401415.1?report=genbank&log$=prottop&blast_rank=28&RID=A20G4STG013"",""NP_001401415.1"")"
RNA-binding protein Musashi homolog 1 isoform a [Homo sapiens],Homo sapiens,94.0,142,55%,4e-20,33.13,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_002433.1?report=genbank&log$=prottop&blast_rank=29&RID=A20G4STG013"",""NP_002433.1"")"
p37 AUF1 [Homo sapiens],Homo sapiens,103,160,54%,5e-24,34.87,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC50056.1?report=genbank&log$=prottop&blast_rank=30&RID=A20G4STG013"",""AAC50056.1"")"
"TAR DNA binding protein, partial [Homo sapiens]",Homo sapiens,421,421,54%,7e-149,100.00,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515020.1?report=genbank&log$=prottop&blast_rank=31&RID=A20G4STG013"",""KAI2515020.1"")"
DAZ-associated protein 1 isoform a [Homo sapiens],Homo sapiens,95.5,178,53%,1e-20,33.85,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_733829.1?report=genbank&log$=prottop&blast_rank=32&RID=A20G4STG013"",""NP_733829.1"")"
DAZ-associated protein 1 isoform X3 [Homo sapiens],Homo sapiens,95.1,180,53%,3e-20,33.85,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047294544.1?report=genbank&log$=prottop&blast_rank=33&RID=A20G4STG013"",""XP_047294544.1"")"
DAZ associated protein 1 [Homo sapiens],Homo sapiens,94.7,177,53%,3e-20,33.85,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF78364.1?report=genbank&log$=prottop&blast_rank=34&RID=A20G4STG013"",""AAF78364.1"")"
DAZ-associated protein 1 isoform X1 [Homo sapiens],Homo sapiens,95.5,182,53%,3e-20,33.85,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011526211.1?report=genbank&log$=prottop&blast_rank=35&RID=A20G4STG013"",""XP_011526211.1"")"
DAZ-associated protein 1 isoform d [Homo sapiens],Homo sapiens,94.7,177,53%,3e-20,33.85,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001338963.1?report=genbank&log$=prottop&blast_rank=36&RID=A20G4STG013"",""NP_001338963.1"")"
DAZ-associated protein 1 isoform X5 [Homo sapiens],Homo sapiens,95.1,180,53%,3e-20,33.85,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047294545.1?report=genbank&log$=prottop&blast_rank=37&RID=A20G4STG013"",""XP_047294545.1"")"
DAZ-associated protein 1 isoform b [Homo sapiens],Homo sapiens,94.7,177,53%,3e-20,33.85,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_061832.2?report=genbank&log$=prottop&blast_rank=38&RID=A20G4STG013"",""NP_061832.2"")"
DAZ-associated protein 1 isoform X4 [Homo sapiens],Homo sapiens,95.5,182,53%,4e-20,33.85,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011526207.1?report=genbank&log$=prottop&blast_rank=39&RID=A20G4STG013"",""XP_011526207.1"")"
DAZ-associated protein 1 isoform X2 [Homo sapiens],Homo sapiens,95.5,182,53%,4e-20,33.85,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011526206.1?report=genbank&log$=prottop&blast_rank=40&RID=A20G4STG013"",""XP_011526206.1"")"
"hCG1744641, isoform CRA_b, partial [Homo sapiens]",Homo sapiens,284,284,50%,3e-92,77.01,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAW52078.1?report=genbank&log$=prottop&blast_rank=41&RID=A20G4STG013"",""EAW52078.1"")"
ABBP-1 [Homo sapiens],Homo sapiens,97.8,97.8,48%,1e-21,30.81,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC50956.1?report=genbank&log$=prottop&blast_rank=42&RID=A20G4STG013"",""AAC50956.1"")"
heterogeneous nuclear ribonucleoprotein D0 isoform a [Homo sapiens],Homo sapiens,101,101,47%,6e-23,33.88,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_112738.1?report=genbank&log$=prottop&blast_rank=43&RID=A20G4STG013"",""NP_112738.1"")"
"DAZ associated protein 1, partial [Homo sapiens]",Homo sapiens,98.6,180,47%,6e-22,35.03,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2587648.1?report=genbank&log$=prottop&blast_rank=44&RID=A20G4STG013"",""KAI2587648.1"")"
DAZ-associated protein 1 isoform X7 [Homo sapiens],Homo sapiens,95.5,180,47%,2e-20,34.03,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047294546.1?report=genbank&log$=prottop&blast_rank=45&RID=A20G4STG013"",""XP_047294546.1"")"
DAZ-associated protein 1 isoform c [Homo sapiens],Homo sapiens,95.1,177,47%,2e-20,34.03,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001338962.1?report=genbank&log$=prottop&blast_rank=46&RID=A20G4STG013"",""NP_001338962.1"")"
DAZ-associated protein 1 isoform X9 [Homo sapiens],Homo sapiens,95.1,177,47%,2e-20,34.03,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047294547.1?report=genbank&log$=prottop&blast_rank=47&RID=A20G4STG013"",""XP_047294547.1"")"
DAZ-associated protein 1 isoform X6 [Homo sapiens],Homo sapiens,95.9,182,47%,3e-20,34.03,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011526208.1?report=genbank&log$=prottop&blast_rank=48&RID=A20G4STG013"",""XP_011526208.1"")"
DAZ-associated protein 1 isoform X8 [Homo sapiens],Homo sapiens,95.9,182,47%,3e-20,34.03,548,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011526209.1?report=genbank&log$=prottop&blast_rank=49&RID=A20G4STG013"",""XP_011526209.1"")"
"heterogeneous nuclear ribonucleoprotein AB isoform a variant, partial [Homo sapiens]",Homo sapiens,100,100,46%,1e-22,30.90,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAD97145.1?report=genbank&log$=prottop&blast_rank=50&RID=A20G4STG013"",""BAD97145.1"")"
