Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
heterogeneous nuclear ribonucleoprotein A/B [Homo sapiens],Homo sapiens,100,100,46%,1e-22,30.90,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2540423.1?report=genbank&log$=prottop&blast_rank=51&RID=A20G4STG013"",""KAI2540423.1"")"
heterogeneous nuclear ribonucleoprotein A/B isoform a [Homo sapiens],Homo sapiens,100,100,46%,1e-22,30.90,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001424886.1?report=genbank&log$=prottop&blast_rank=52&RID=A20G4STG013"",""NP_001424886.1"")"
RecName: Full=Heterogeneous nuclear ribonucleoprotein A/B; Short=hnRNP A/B; AltName: Full=APOBEC1-binding protein 1; Short=ABBP-1 [Homo sapiens],Homo sapiens,97.1,97.1,46%,2e-21,31.28,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q99729.2?report=genbank&log$=prottop&blast_rank=53&RID=A20G4STG013"",""Q99729.2"")"
unnamed protein product [Homo sapiens],Homo sapiens,100,100,46%,1e-22,31.07,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG60045.1?report=genbank&log$=prottop&blast_rank=54&RID=A20G4STG013"",""BAG60045.1"")"
"Chain A, TAR DNA-BINDING PROTEIN 43 [Homo sapiens]",Homo sapiens,354,354,45%,1e-122,100.00,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4BS2_A?report=genbank&log$=prottop&blast_rank=55&RID=A20G4STG013"",""4BS2_A"")"
unnamed protein product [Homo sapiens],Homo sapiens,343,343,44%,1e-116,97.56,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG58707.1?report=genbank&log$=prottop&blast_rank=56&RID=A20G4STG013"",""BAG58707.1"")"
"heterogeneous nuclear ribonucleoprotein D, partial [Homo sapiens]",Homo sapiens,100,154,44%,5e-23,36.77,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2534835.1?report=genbank&log$=prottop&blast_rank=57&RID=A20G4STG013"",""KAI2534835.1"")"
hnRNP type A/B protein [Homo sapiens],Homo sapiens,97.4,97.4,44%,7e-22,33.14,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA36575.1?report=genbank&log$=prottop&blast_rank=58&RID=A20G4STG013"",""AAA36575.1"")"
"heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa), isoform CRA_a [Homo sapiens]",Homo sapiens,101,101,44%,1e-22,34.88,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAX05872.1?report=genbank&log$=prottop&blast_rank=59&RID=A20G4STG013"",""EAX05872.1"")"
"hCG1642312, isoform CRA_a, partial [Homo sapiens]",Homo sapiens,201,201,43%,7e-59,62.35,511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAW48444.1?report=genbank&log$=prottop&blast_rank=60&RID=A20G4STG013"",""EAW48444.1"")"
A+U-rich element RNA binding factor [Homo sapiens],Homo sapiens,96.3,149,43%,1e-21,34.03,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA22860.1?report=genbank&log$=prottop&blast_rank=61&RID=A20G4STG013"",""BAA22860.1"")"
unnamed protein product [Homo sapiens],Homo sapiens,94.0,147,43%,1e-20,33.33,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG61914.1?report=genbank&log$=prottop&blast_rank=62&RID=A20G4STG013"",""BAG61914.1"")"
JKTBP1delta6 [Homo sapiens],Homo sapiens,99.4,99.4,43%,6e-23,31.52,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAB62188.1?report=genbank&log$=prottop&blast_rank=63&RID=A20G4STG013"",""BAB62188.1"")"
heterogeneous nuclear ribonucleoprotein A/B [Homo sapiens],Homo sapiens,100,100,43%,7e-23,33.13,280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2540424.1?report=genbank&log$=prottop&blast_rank=64&RID=A20G4STG013"",""KAI2540424.1"")"
heterogeneous nuclear ribonucleoprotein A/B [Homo sapiens],Homo sapiens,100,100,43%,7e-23,33.13,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2540422.1?report=genbank&log$=prottop&blast_rank=65&RID=A20G4STG013"",""KAI2540422.1"")"
heterogeneous nuclear ribonucleoprotein A/B isoform b [Homo sapiens],Homo sapiens,100,100,43%,7e-23,33.13,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001424887.1?report=genbank&log$=prottop&blast_rank=66&RID=A20G4STG013"",""NP_001424887.1"")"
CArG binding factor [Homo sapiens],Homo sapiens,100,100,43%,1e-22,31.52,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAR17782.1?report=genbank&log$=prottop&blast_rank=67&RID=A20G4STG013"",""AAR17782.1"")"
heterogeneous nuclear ribonucleoprotein D like [Homo sapiens],Homo sapiens,99.8,99.8,43%,1e-22,31.52,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2534845.1?report=genbank&log$=prottop&blast_rank=68&RID=A20G4STG013"",""KAI2534845.1"")"
heterogeneous nuclear ribonucleoprotein D-like isoform b [Homo sapiens],Homo sapiens,100,100,43%,1e-22,31.52,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001193929.1?report=genbank&log$=prottop&blast_rank=69&RID=A20G4STG013"",""NP_001193929.1"")"
heterogeneous nuclear ribonucleoprotein D-like isoform a [Homo sapiens],Homo sapiens,101,101,43%,2e-22,31.52,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_112740.1?report=genbank&log$=prottop&blast_rank=70&RID=A20G4STG013"",""NP_112740.1"")"
"HNRPDL protein, partial [Homo sapiens]",Homo sapiens,101,101,43%,2e-22,31.52,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAH07392.2?report=genbank&log$=prottop&blast_rank=71&RID=A20G4STG013"",""AAH07392.2"")"
"Chain A, Heterogeneous nuclear ribonucleoprotein D-like [Homo sapiens]",Homo sapiens,99.8,99.8,43%,6e-22,31.52,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/7ZIR_A?report=genbank&log$=prottop&blast_rank=72&RID=A20G4STG013"",""7ZIR_A"")"
"TAR DNA binding protein, partial [Homo sapiens]",Homo sapiens,333,333,42%,2e-114,100.00,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515023.1?report=genbank&log$=prottop&blast_rank=73&RID=A20G4STG013"",""KAI2515023.1"")"
"heterogeneous nuclear ribonucleoprotein D (hnRNP D), partial [Homo sapiens]",Homo sapiens,100,154,41%,4e-23,38.19,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA09522.1?report=genbank&log$=prottop&blast_rank=74&RID=A20G4STG013"",""BAA09522.1"")"
unnamed protein product [Homo sapiens],Homo sapiens,100,155,41%,6e-23,38.19,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAG61935.1?report=genbank&log$=prottop&blast_rank=75&RID=A20G4STG013"",""BAG61935.1"")"
heterogeneous nuclear ribonucleoprotein D0 isoform b [Homo sapiens],Homo sapiens,100,155,41%,1e-22,38.19,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_112737.1?report=genbank&log$=prottop&blast_rank=76&RID=A20G4STG013"",""NP_112737.1"")"
RNA-binding protein Musashi homolog 2 isoform a [Homo sapiens],Homo sapiens,90.5,178,40%,5e-19,31.51,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_620412.1?report=genbank&log$=prottop&blast_rank=77&RID=A20G4STG013"",""NP_620412.1"")"
RNA-binding protein Musashi homolog 2 isoform b [Homo sapiens],Homo sapiens,89.7,137,40%,3e-19,31.54,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_733839.1?report=genbank&log$=prottop&blast_rank=78&RID=A20G4STG013"",""NP_733839.1"")"
RNA-binding protein Musashi homolog 2 isoform d [Homo sapiens],Homo sapiens,89.0,137,40%,5e-19,31.51,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001309180.1?report=genbank&log$=prottop&blast_rank=79&RID=A20G4STG013"",""NP_001309180.1"")"
RNA-binding protein Musashi homolog 2 isoform c [Homo sapiens],Homo sapiens,90.1,138,40%,5e-19,31.51,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001309179.1?report=genbank&log$=prottop&blast_rank=80&RID=A20G4STG013"",""NP_001309179.1"")"
testicular TDP-43 related protein [Homo sapiens],Homo sapiens,177,237,34%,2e-53,92.39,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XTJ48440.1?report=genbank&log$=prottop&blast_rank=81&RID=A20G4STG013"",""XTJ48440.1"")"
"heterogeneous nuclear ribonucleoprotein D, partial [Homo sapiens]",Homo sapiens,95.1,95.1,32%,2e-21,42.02,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2534836.1?report=genbank&log$=prottop&blast_rank=82&RID=A20G4STG013"",""KAI2534836.1"")"
"heterogeneous nuclear ribonucleoprotein D, partial [Homo sapiens]",Homo sapiens,91.3,91.3,30%,2e-21,43.36,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2534837.1?report=genbank&log$=prottop&blast_rank=83&RID=A20G4STG013"",""KAI2534837.1"")"
"hCG1744641, isoform CRA_a [Homo sapiens]",Homo sapiens,193,193,29%,2e-60,88.07,111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAW52077.1?report=genbank&log$=prottop&blast_rank=84&RID=A20G4STG013"",""EAW52077.1"")"
"TAR DNA binding protein, partial [Homo sapiens]",Homo sapiens,227,227,29%,1e-73,100.00,127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515024.1?report=genbank&log$=prottop&blast_rank=85&RID=A20G4STG013"",""KAI2515024.1"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,216,216,27%,3e-69,100.00,114,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5MRG_A?report=genbank&log$=prottop&blast_rank=86&RID=A20G4STG013"",""5MRG_A"")"
"hCG1642312, isoform CRA_b [Homo sapiens]",Homo sapiens,106,106,27%,6e-27,54.81,116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EAW48445.1?report=genbank&log$=prottop&blast_rank=87&RID=A20G4STG013"",""EAW48445.1"")"
"Chain A, TAR DNA-binding protein-43 [Homo sapiens]",Homo sapiens,191,191,26%,9e-60,94.79,103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2CQG_A?report=genbank&log$=prottop&blast_rank=88&RID=A20G4STG013"",""2CQG_A"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,193,193,24%,2e-60,100.00,103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4Y0F_A?report=genbank&log$=prottop&blast_rank=89&RID=A20G4STG013"",""4Y0F_A"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,190,190,24%,3e-59,98.90,103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4Y00_A?report=genbank&log$=prottop&blast_rank=90&RID=A20G4STG013"",""4Y00_A"")"
TDP43 isoform F [Homo sapiens],Homo sapiens,171,171,23%,2e-52,95.24,84,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AER93383.1?report=genbank&log$=prottop&blast_rank=91&RID=A20G4STG013"",""AER93383.1"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,177,177,22%,2e-54,100.00,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6T4B_A?report=genbank&log$=prottop&blast_rank=92&RID=A20G4STG013"",""6T4B_A"")"
"Chain A, TAR DNA-binding protein 43, S48E Mutant [Homo sapiens]",Homo sapiens,175,175,22%,7e-54,98.75,83,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6B1G_A?report=genbank&log$=prottop&blast_rank=93&RID=A20G4STG013"",""6B1G_A"")"
"Chain B, TAR DNA-binding protein 43, Y4R Mutant [Homo sapiens]",Homo sapiens,168,168,22%,5e-51,98.75,83,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6B1G_B?report=genbank&log$=prottop&blast_rank=94&RID=A20G4STG013"",""6B1G_B"")"
TAR DNA binding protein [Homo sapiens],Homo sapiens,175,175,21%,9e-54,100.00,80,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI2515022.1?report=genbank&log$=prottop&blast_rank=95&RID=A20G4STG013"",""KAI2515022.1"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,167,167,21%,2e-50,97.47,102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5MDI_A?report=genbank&log$=prottop&blast_rank=96&RID=A20G4STG013"",""5MDI_A"")"
"Chain A, TAR DNA-binding protein-43 [Homo sapiens]",Homo sapiens,161,161,21%,3e-48,96.15,88,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1WF0_A?report=genbank&log$=prottop&blast_rank=97&RID=A20G4STG013"",""1WF0_A"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,172,172,21%,2e-52,100.00,89,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2N4P_A?report=genbank&log$=prottop&blast_rank=98&RID=A20G4STG013"",""2N4P_A"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,165,165,21%,7e-50,100.00,77,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4IUF_A?report=genbank&log$=prottop&blast_rank=99&RID=A20G4STG013"",""4IUF_A"")"
"Chain A, TAR DNA-binding protein 43 [Homo sapiens]",Homo sapiens,162,162,21%,1e-48,97.40,77,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5X4F_A?report=genbank&log$=prottop&blast_rank=100&RID=A20G4STG013"",""5X4F_A"")"



		


